timestamp,operation,id,title,status,latency,score
9/29/25 17:59,GET,68dac50e503bf1876bb01a5d,Can anyone give me a suggestion onthe best supplem,MISS,0.0141,0.0688
9/29/25 17:59,GET,68dac50e503bf1876bb00f4e,For women only!?,MISS,0.0143,0.1676
9/29/25 17:59,GET,68dac50e503bf1876bb028fb,Are you a married guy that has been propostioned a,MISS,0.0138,0.0315
9/29/25 17:59,GET,68dac50e503bf1876bb0287c,consecuencias amfepramona?,MISS,0.0132,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb03377,Mass Musscle Gain Supplements......?,MISS,0.0136,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb00ec1,What IS hate speech?,MISS,0.011,0.3381
9/29/25 17:59,GET,68dac50e503bf1876bb010c7,how do you introduce a translated document into ev,MISS,0.0136,0.2852
9/29/25 17:59,GET,68dac50e503bf1876bb012f4,In the song Purple Rain by Prince why is the rain ,MISS,0.0136,0.1389
9/29/25 17:59,GET,68dac50e503bf1876bb01d43,How can i reduse puffiness under my eyes? does win,MISS,0.0109,0.0919
9/29/25 17:59,GET,68dac50e503bf1876bb01a39,Are there more dimensions in this universe that we,MISS,0.0141,0.1577
9/29/25 17:59,GET,68dac50e503bf1876bb029fa,How can detect the change in keyboard language&#92,MISS,0.0106,0.0252
9/29/25 17:59,GET,68dac50e503bf1876bb011f8,I like this guy. How can i tell if he likes me bac,MISS,0.0099,0.0954
9/29/25 17:59,GET,68dac50e503bf1876bb01b49,"If a girl you like often calls you at bedtime, wha",MISS,0.014,0.0912
9/29/25 17:59,GET,68dac50e503bf1876bb025d6,which is the best sunblocker?,MISS,0.0138,0.0523
9/29/25 17:59,GET,68dac50e503bf1876bb03162,What should happen when you get bored and upset at,MISS,0.0105,0.1847
9/29/25 17:59,GET,68dac50e503bf1876bb030c9,I have a sore throat and don't have a fever.  shou,MISS,0.0104,0.1813
9/29/25 17:59,GET,68dac50e503bf1876bb02b5e,I have girl problems please help?,MISS,0.01,0.0759
9/29/25 17:59,GET,68dac50e503bf1876bb026e5,I was a victim of ATM fraud how do I get the bank ,MISS,0.013,0.2929
9/29/25 17:59,GET,68dac50e503bf1876bb02e6c,So Asians have small dicks?,MISS,0.0132,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb03376,Who of you would support the fact our House and Se,MISS,0.0104,0.1894
9/29/25 17:59,GET,68dac50e503bf1876bb024b3,Shaved or Unshaved?,MISS,0.0136,0.0936
9/29/25 17:59,GET,68dac50e503bf1876bb021a1,where can i learn to sword fight?,MISS,0.0116,0.0114
9/29/25 17:59,GET,68dac50e503bf1876bb01cf8,Can u get diseases from sexual orientation with ga,HIT,0.0015,
9/29/25 17:59,GET,68dac50e503bf1876bb02c43,What makes a good websites?  NOT a personal websit,MISS,0.0132,0.1778
9/29/25 17:59,GET,68dac50e503bf1876bb02153,what makes a website freeze up?,MISS,0.0129,0.0923
9/29/25 17:59,GET,68dac50e503bf1876bb02348,he threatened to through a grape drink at me becau,MISS,0.0121,0.1094
9/29/25 17:59,GET,68dac50e503bf1876bb00fec,where can you learn how to make solar power/energy,MISS,0.0114,0.1403
9/29/25 17:59,GET,68dac50e503bf1876bb019ec,which site do i go to to look for a person when i ,MISS,0.0043,0.0217
9/29/25 17:59,GET,68dac50e503bf1876bb03384,I just recently found out that I have epilepsy!!?,MISS,0.0123,0.2365
9/29/25 17:59,GET,68dac50e503bf1876bb03227,how can you finalize a divorce if your spouse is m,MISS,0.0116,0.2162
9/29/25 17:59,GET,68dac50e503bf1876bb01461,which club will win...?,MISS,0.0131,0.2723
9/29/25 17:59,GET,68dac50e503bf1876bb01015,should there be uniforms at school? Why?,MISS,0.0112,0.0446
9/29/25 17:59,GET,68dac50e503bf1876bb02239,"hi,am 22 iraqi male live in baghdad,i have two unc",MISS,0.0154,0.2357
9/29/25 17:59,GET,68dac50e503bf1876bb02913,Does a father have rigths in the state of Indiana ,MISS,0.0137,0.1295
9/29/25 17:59,GET,68dac50e503bf1876bb0256f,Why is the number 666 associated with evil?,MISS,0.0121,0.2952
9/29/25 17:59,GET,68dac50e503bf1876bb015a5,can anyone tell me basic difference between differ,MISS,0.0139,0.1292
9/29/25 17:59,GET,68dac50e503bf1876bb02812,What would be the equivalent weight of a mass movi,MISS,0.0126,0.4815
9/29/25 17:59,GET,68dac50e503bf1876bb01b5f,Have you ever despaired over something silly?,MISS,0.0134,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb030d7,what are the IQs of john kerry and george w. bush?,MISS,0.0112,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb02839,What is the name assigned to the place where the a,MISS,0.004,0.1929
9/29/25 17:59,GET,68dac50e503bf1876bb0249a,"If Albert Einstein was so smart, why didn't he dis",MISS,0.0138,0.0273
9/29/25 17:59,GET,68dac50e503bf1876bb01be0,Ok ok ... so ... when do you know that you can hav,MISS,0.0122,0.1387
9/29/25 17:59,GET,68dac50e503bf1876bb02443,Who will be the final 2 teams in the NHL playoffs?,MISS,0.0132,0.0
9/29/25 17:59,GET,68dac50e503bf1876bb02ba9,one person isn't always enough.............or is t,MISS,0.0135,0.1213
9/29/25 17:59,GET,68dac50e503bf1876bb033c4,running away?,MISS,0.0113,0.0831
9/29/25 17:59,GET,68dac50e503bf1876bb014ea,please pick the best................& get 10 pts i,MISS,0.0116,0.2701
9/29/25 17:59,GET,68dac50e503bf1876bb01673,Fibromyalsia cure?,MISS,0.0136,0.1534
9/29/25 17:59,GET,68dac50e503bf1876bb017c6,Are science fairs easy or hard?,MISS,0.0133,0.0341
9/29/25 17:59,GET,68dac50e503bf1876bb01102,Who sings this song from the OC?,MISS,0.0136,0.3046
9/29/25 17:59,GET,68dac50e503bf1876bb02422,I'm planning to develop a program in JAVA that sup,MISS,0.0081,0.0502
9/29/25 17:59,GET,68dac50e503bf1876bb01ad4,Loud car stereos and motorcycles are ruining the q,MISS,0.0117,0.1691
9/29/25 17:59,GET,68dac50e503bf1876bb02504,I thought i was pregnant but then I got my period ,MISS,0.0116,0.1749
9/29/25 17:59,GET,68dac50e503bf1876bb01932,pay card with my money?,MISS,0.0117,0.1562
9/29/25 17:59,GET,68dac50e503bf1876bb01964,anyone good at physics?,MISS,0.0112,0.0787
9/29/25 17:59,GET,68dac50e503bf1876bb0304e,How do you type a citation page???,MISS,0.0145,0.1291
9/29/25 18:00,GET,68dac50e503bf1876bb01b53,i have desided to home school my child and would l,MISS,0.0112,0.1664
9/29/25 18:00,GET,68dac50e503bf1876bb01825,Why can't you smell your own funk?,HIT,0.0018,
9/29/25 18:00,GET,68dac50e503bf1876bb01f5e,What does 'Water under the Bridge ' means? I think,MISS,0.0115,0.2391
9/29/25 18:00,GET,68dac50e503bf1876bb01183,How can I meet the rock band Green Day?,MISS,0.0131,0.0449
9/29/25 18:00,GET,68dac50e503bf1876bb0223c,is this how royalist toffs could make a comeback ?,MISS,0.0125,0.3045
9/29/25 18:00,GET,68dac50e503bf1876bb00fed,What do you do if you witness a kidnapping in prog,MISS,0.0116,0.0556
9/29/25 18:00,GET,68dac50e503bf1876bb0293c,i am 20 years of age.how can i become fat??,MISS,0.0144,0.1066
9/29/25 18:00,GET,68dac50e503bf1876bb0208b,Does anyone ever not post a question fearing a kno,MISS,0.0117,0.1109
9/29/25 18:00,GET,68dac50e503bf1876bb02f37,Say something in Spanish or some other sexy langua,MISS,0.0117,0.0234
9/29/25 18:00,GET,68dac50e503bf1876bb02271,"I need Active X on my computer, how do I get it?",MISS,0.0139,0.0482
9/29/25 18:00,GET,68dac50e503bf1876bb02125,what is the legend of King Arthur?,MISS,0.0147,0.2619
9/29/25 18:00,GET,68dac50e503bf1876bb02bf0,Is there a dutch oven limit?,MISS,0.0131,0.2669
9/29/25 18:00,GET,68dac50e503bf1876bb028c1,has anyone tried metabolife complete and does it w,MISS,0.0115,0.081
9/29/25 18:00,GET,68dac50e503bf1876bb02383,Turn off Windows me System Restore....HELP???,MISS,0.0129,0.2885
9/29/25 18:00,GET,68dac50e503bf1876bb0281e,U might be a redneck if u........?,MISS,0.0121,0.0642
9/29/25 18:00,GET,68dac50e503bf1876bb01519,What is a good sentimental gift I can give my husb,MISS,0.014,0.071
9/29/25 18:00,GET,68dac50e503bf1876bb0335f,did anyone like the new depeche mode album?,MISS,0.0117,0.1628
9/29/25 18:00,GET,68dac50e503bf1876bb016bc,Home network problem - some recommendations please,MISS,0.0114,0.045
9/29/25 18:00,GET,68dac50e503bf1876bb01793,What's the difference between AMDx2 (Dual Core) an,MISS,0.0118,0.0956
9/29/25 18:00,GET,68dac50e503bf1876bb01cd0,When the distance between unlike poles of two magn,MISS,0.0119,0.3414
9/29/25 18:00,GET,68dac50e503bf1876bb010f1,Is it possible for me to get an advance on my mort,MISS,0.0116,0.0656
9/29/25 18:00,GET,68dac50e503bf1876bb0221a,HELP! I have social anxiety disorder and I need he,MISS,0.0104,0.0624
9/29/25 18:00,GET,68dac50e503bf1876bb01b10,Can someone define what income level rich is?,MISS,0.0161,0.2119
9/29/25 18:00,GET,68dac50e503bf1876bb01547,when a guy finds out u like him wut do u say?,MISS,0.0132,0.0668
9/29/25 18:00,GET,68dac50e503bf1876bb01a93,how safe is cal state northridge and the surroundi,MISS,0.0116,0.2013
9/29/25 18:00,GET,68dac50e503bf1876bb028e9,what are you thinkin right now?,MISS,0.011,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb01676,Not scientist for 9 years and still looking for wo,MISS,0.0048,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb01147,Is the government going to destroy itself and mayb,MISS,0.0116,0.0953
9/29/25 18:00,GET,68dac50e503bf1876bb01049,How can I find fund to run a club for poor childre,MISS,0.0119,0.1889
9/29/25 18:00,GET,68dac50e503bf1876bb01649,How do I kick my Drug HAbbit?,MISS,0.0111,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb02b88,should you call the police on someone who lives in,MISS,0.004,0.1138
9/29/25 18:00,GET,68dac50e503bf1876bb02fd1,tell me about some weight loss drinks?,MISS,0.0135,0.171
9/29/25 18:00,GET,68dac50e503bf1876bb02ad9,Answer- if u have taken Depo Shot?,MISS,0.0114,0.109
9/29/25 18:00,GET,68dac50e503bf1876bb0187c,My wireless keyboard Logitech does not have onscre,MISS,0.0119,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb0185b,psychology?,MISS,0.0135,0.0778
9/29/25 18:00,GET,68dac50e503bf1876bb01625,if  my brother   is   being    stupid  and  hes   ,MISS,0.0109,0.1748
9/29/25 18:00,GET,68dac50e503bf1876bb015ab,I am looking for a Golf Camp for adult women. Wher,MISS,0.0136,0.2006
9/29/25 18:00,GET,68dac50e503bf1876bb030c5,How do I encrypt my Wireless Access Point? What so,MISS,0.0144,0.101
9/29/25 18:00,GET,68dac50e503bf1876bb01953,"Did you hear ""Wind it up""??",MISS,0.0133,0.1716
9/29/25 18:00,GET,68dac50e503bf1876bb00fff,Does he like me or not?,MISS,0.0132,0.134
9/29/25 18:00,GET,68dac50e503bf1876bb010a6,Why do people believe in God/follow religion? And ,MISS,0.0117,0.0266
9/29/25 18:00,GET,68dac50e503bf1876bb02b10,Do you think UnderTaker is Sexy.?,MISS,0.0112,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb02c8e,what's the title and singer of this song??,MISS,0.0127,0.1867
9/29/25 18:00,GET,68dac50e503bf1876bb01845,what is your favorite book?,MISS,0.0131,0.1353
9/29/25 18:00,GET,68dac50e503bf1876bb0197d,what is doctrinalism?,MISS,0.0119,0.1208
9/29/25 18:00,GET,68dac50e503bf1876bb01df7,what is the website for the band styx?,MISS,0.0111,0.0
9/29/25 18:00,GET,68dac50e503bf1876bb01a3f,Is this the future of a Democrat controlled Nation,MISS,0.012,0.0738
9/29/25 18:01,GET,68dac50e503bf1876bb024f5,I think my husband of 23 yrs. has fallen in love w,MISS,0.0134,0.0754
9/29/25 18:01,GET,68dac50e503bf1876bb012a5,How to get taller?,MISS,0.0136,0.0823
9/29/25 18:01,GET,68dac50e503bf1876bb01904,Who are 5 celebrities you hate?,MISS,0.0116,0.1539
9/29/25 18:01,GET,68dac50e503bf1876bb02ba8,What is the point of flavored condoms?like the tas,MISS,0.0125,0.1107
9/29/25 18:01,GET,68dac50e503bf1876bb032f3,Is there any chance George Bush and Dick Cheney co,MISS,0.0133,0.1026
9/29/25 18:01,GET,68dac50e503bf1876bb02366,wats sefene too the twontyith pouer?,MISS,0.0109,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb01ff9,we are doing a secret santa at work and.....?,MISS,0.0137,0.051
9/29/25 18:01,GET,68dac50e503bf1876bb01050,Who won 'The Block' on ITV?,MISS,0.0114,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb01150,what is the best gurls name and boys name ?,MISS,0.0112,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb0262b,what's your favorite soccer team?,MISS,0.0125,0.2257
9/29/25 18:01,GET,68dac50e503bf1876bb02701,what is the meaning of Red sprite?,MISS,0.0132,0.2205
9/29/25 18:01,GET,68dac50e503bf1876bb02e4b,"william rodrigez,head janitor of one of the main w",MISS,0.0124,0.4103
9/29/25 18:01,GET,68dac50e503bf1876bb01494,opinions please! is it FUNNY or SADISTIC!?,MISS,0.0112,0.1675
9/29/25 18:01,GET,68dac50e503bf1876bb02ff1,Why are men such pigs?,MISS,0.013,0.0673
9/29/25 18:01,GET,68dac50e503bf1876bb020d6,I recently sold an item on ebay. The buyer paid us,MISS,0.0137,0.0253
9/29/25 18:01,GET,68dac50e503bf1876bb0182f,Which site is it watched English tv in?,MISS,0.0098,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb031e7,What does an 8-ball go for in your area?,MISS,0.0101,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb02e5b,Maritime Rule ?,MISS,0.0136,0.1646
9/29/25 18:01,GET,68dac50e503bf1876bb02bc2,If you've dropped out of high school...?,MISS,0.0144,0.2801
9/29/25 18:01,GET,68dac50e503bf1876bb030e7,can i do this?,MISS,0.0133,0.0665
9/29/25 18:01,GET,68dac50e503bf1876bb011bc,Women ADVICE????????????,MISS,0.0135,0.0847
9/29/25 18:01,GET,68dac50e503bf1876bb025e2,Who thinks that Secondary teachers nowadays are ve,MISS,0.0141,0.0973
9/29/25 18:01,GET,68dac50e503bf1876bb01c11,Certain superstore called me a thief and I prove t,HIT,0.0014,
9/29/25 18:01,GET,68dac50e503bf1876bb00f0b,letter combinations help?,MISS,0.012,0.028
9/29/25 18:01,GET,68dac50e503bf1876bb02404,lyrics?????????????,HIT,0.0013,
9/29/25 18:01,GET,68dac50e503bf1876bb01590,Help me please.... I failed my driving test twice ,MISS,0.0112,0.1116
9/29/25 18:01,GET,68dac50e503bf1876bb01a4a,what octane is jessica simpson's voice?,MISS,0.015,0.1559
9/29/25 18:01,GET,68dac50e503bf1876bb02651,Is fingering alright?,MISS,0.0065,0.04
9/29/25 18:01,GET,68dac50e503bf1876bb033e6,Do you like NASCAR????,MISS,0.0191,0.146
9/29/25 18:01,GET,68dac50e503bf1876bb00e35,What do you know about Nova Era (New Age)?,MISS,0.0163,0.1422
9/29/25 18:01,GET,68dac50e503bf1876bb015b0,Why can I not get into Canada?,MISS,0.0161,0.0822
9/29/25 18:01,GET,68dac50e503bf1876bb01ded,Should I Buy a Desktop or Beef Up My Laptop?,MISS,0.0141,0.0857
9/29/25 18:01,GET,68dac50e503bf1876bb02a0b,what is the web site of sex for the elderly pepole,MISS,0.0044,0.1879
9/29/25 18:01,GET,68dac50e503bf1876bb02c9f,List some researchable topics on accounting?,MISS,0.0161,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb02800,Nerovision express?,MISS,0.0165,0.1321
9/29/25 18:01,GET,68dac50e503bf1876bb02e7f,Hai i ma learning perl. Can any one help?,MISS,0.0163,0.1245
9/29/25 18:01,GET,68dac50e503bf1876bb02e4b,"william rodrigez,head janitor of one of the main w",HIT,0.002,
9/29/25 18:01,GET,68dac50e503bf1876bb03169,How do you differentiate y=10^x with respect to x?,MISS,0.0128,0.1316
9/29/25 18:01,GET,68dac50e503bf1876bb01af4,Have you satarted your Chrismas shopping?,HIT,0.0016,
9/29/25 18:01,GET,68dac50e503bf1876bb02248,Dell Laptops??,MISS,0.0119,0.0763
9/29/25 18:01,GET,68dac50e503bf1876bb015ca,Do you know of any Paris Hilton Website that is be,MISS,0.0131,0.0627
9/29/25 18:01,GET,68dac50e503bf1876bb03065,are you a 'conversation artist'?,MISS,0.0127,0.1671
9/29/25 18:01,GET,68dac50e503bf1876bb01b3b,is it healthy to shave genital with blade?,MISS,0.0131,0.2234
9/29/25 18:01,GET,68dac50e503bf1876bb02ed3,I posted a question about choosing a language afte,MISS,0.0127,0.0781
9/29/25 18:01,GET,68dac50e503bf1876bb03229,Yellow Submarine song?,MISS,0.0158,0.1044
9/29/25 18:01,GET,68dac50e503bf1876bb03086,HTML Coding question please....?,MISS,0.0165,0.2549
9/29/25 18:01,GET,68dac50e503bf1876bb010fa,"Why did my question get pulled off, it is a seriou",MISS,0.0152,0.0667
9/29/25 18:01,GET,68dac50e503bf1876bb0328f,Is 3x^(-2) ...?,MISS,0.0152,0.1909
9/29/25 18:01,GET,68dac50e503bf1876bb02f79,Does anyone knows what OTC medicine is similar to ,HIT,0.0016,
9/29/25 18:01,GET,68dac50e503bf1876bb011bb,lookinf for CSS codes?,MISS,0.0139,0.1119
9/29/25 18:01,GET,68dac50e503bf1876bb032f4,Who won Project Runway?,MISS,0.0135,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb01d57,how can i find out a pssword?,HIT,0.0016,
9/29/25 18:01,GET,68dac50e503bf1876bb03304,career choice?,MISS,0.0119,0.1152
9/29/25 18:01,GET,68dac50e503bf1876bb02c60,its about  Physics?,MISS,0.0138,0.0536
9/29/25 18:01,GET,68dac50e503bf1876bb01c14,I was on risperdal consta for anxiety. I had frequ,MISS,0.0107,0.0
9/29/25 18:01,GET,68dac50e503bf1876bb029d3,Christmas is on it's way. Decorating Ideas?,MISS,0.0141,0.0991
9/29/25 18:01,GET,68dac50e503bf1876bb02938,How does the lie detector help people/ the world??,MISS,0.0142,0.1177
9/29/25 18:01,GET,68dac50e503bf1876bb0218b,Six feet under on H.B.O....what happened?,MISS,0.0112,0.0749
9/29/25 18:01,GET,68dac50e503bf1876bb01fd3,Can someone please explain the off side rule 2 me ,MISS,0.0104,0.1218
9/29/25 18:01,GET,68dac50e503bf1876bb02db7,should chris webber  be an all star?,MISS,0.0092,0.0207
9/29/25 18:01,GET,68dac50e503bf1876bb01470,"What would $1,000 in american money be in canadian",MISS,0.0065,0.0565
9/29/25 18:01,GET,68dac50e503bf1876bb02d96,why do soccer substitutes wear those yellow adidas,HIT,0.0016,
9/29/25 18:01,GET,68dac50e503bf1876bb026fe,Continuation- This dude betrayed me...but I still ,MISS,0.01,0.0898
9/29/25 18:01,GET,68dac50e503bf1876bb01343,Why don't Men return phone calls?,MISS,0.0106,0.2024
9/29/25 18:02,GET,68dac50e503bf1876bb016c7,What do you do when your boyfriend likes to put hi,MISS,0.0123,0.2654
9/29/25 18:02,GET,68dac50e503bf1876bb02720,How do I set up Shiira to be my default browser? H,MISS,0.0159,0.218
9/29/25 18:02,GET,68dac50e503bf1876bb02b78,what is with this???please help!?,MISS,0.0128,0.1083
9/29/25 18:02,GET,68dac50e503bf1876bb01531,Who could recommend a US/UK university with a good,MISS,0.0155,0.1425
9/29/25 18:02,GET,68dac50e503bf1876bb0251e,Why do we( human beings) keep searching for excuse,MISS,0.0042,0.3273
9/29/25 18:02,GET,68dac50e503bf1876bb01a36,An air bubble ☺ ☻  ☺?,MISS,0.0036,0.031
9/29/25 18:02,GET,68dac50e503bf1876bb03086,HTML Coding question please....?,HIT,0.0006,
9/29/25 18:02,GET,68dac50e503bf1876bb01812,tips on kissing and the right times?,MISS,0.004,0.1744
9/29/25 18:02,GET,68dac50e503bf1876bb02fc2,How does war affect the economy of a country?,MISS,0.0041,0.1868
9/29/25 18:02,GET,68dac50e503bf1876bb02862,wot can i do???,MISS,0.0039,0.0365
9/29/25 18:02,GET,68dac50e503bf1876bb02236,sat nav. tom tom one .. advice needed please?,MISS,0.0037,0.0
9/29/25 18:02,GET,68dac50e503bf1876bb02232,Do you think chating to peoples is a good way to k,MISS,0.0039,0.1881
9/29/25 18:02,GET,68dac50e503bf1876bb0177b,What effects do the amount of salt have on the abi,MISS,0.0038,0.3427

